ALARM_ID,VEHICLE_ID,PLATE_COLOR_ID,ALARMID
1.51208E+21,10292160,2,1512076976000102921602_10292160_2
1.51208E+21,10292160,2,1512076406000102921602_10292160_2
1.51208E+21,10292121,2,1512077055000102921212_10292121_2
1.51208E+21,10292121,2,1512076515000102921212_10292121_2
1.51208E+21,10292160,2,1512076496000102921602_10292160_2
1.51208E+21,10292121,2,1512077025000102921212_10292121_2
1.51208E+21,10292121,2,1512076485000102921212_10292121_2
1.51208E+21,10292160,2,1512076466000102921602_10292160_2
1.51208E+21,10292160,2,1512077006000102921602_10292160_2
1.51208E+21,10292121,2,1512076545000102921212_10292121_2
1.51208E+21,10292160,2,1512077036000102921602_10292160_2
1.51208E+21,10292160,2,1512076556000102921602_10292160_2
1.51208E+21,10292160,2,1512075956000102921602_10292160_2
1.51208E+21,10292121,2,1512076005000102921212_10292121_2
1.51208E+21,10292160,2,1512076526000102921602_10292160_2
1.51208E+21,10292160,2,1512076076000102921602_10292160_2
1.51208E+21,10292160,2,1512076616000102921602_10292160_2
1.51208E+21,10292121,2,1512076695000102921212_10292121_2
1.51208E+21,10292160,2,1512076676000102921602_10292160_2
1.51208E+21,10292160,2,1512076046000102921602_10292160_2
1.51208E+21,10292121,2,1512076575000102921212_10292121_2
1.51208E+21,10292121,2,1512076155000102921212_10292121_2
1.51208E+21,10292160,2,1512076136000102921602_10292160_2
1.51208E+21,10292121,2,1512076725000102921212_10292121_2
1.51208E+21,10292121,2,1512076125000102921212_10292121_2
1.51208E+21,10292160,2,1512076106000102921602_10292160_2
1.51208E+21,10292121,2,1512076605000102921212_10292121_2
1.51208E+21,10292121,2,1512076185000102921212_10292121_2
1.51208E+21,10292160,2,1512076586000102921602_10292160_2
1.51208E+21,10292160,2,1512075986000102921602_10292160_2
1.51208E+21,10292160,2,1512076286000102921602_10292160_2
1.51208E+21,10292121,2,1512075975000102921212_10292121_2
1.51208E+21,10292121,2,1512076635000102921212_10292121_2
1.51208E+21,10292121,2,1512076665000102921212_10292121_2
1.51208E+21,10292160,2,1512076646000102921602_10292160_2
1.51208E+21,10292121,2,1512076035000102921212_10292121_2
1.51208E+21,10292160,2,1512076016000102921602_10292160_2
1.51208E+21,10292121,2,1512076095000102921212_10292121_2
1.51208E+21,10292121,2,1512076065000102921212_10292121_2
1.51208E+21,10292160,2,1512076706000102921602_10292160_2
1.51208E+21,10292160,2,1512076166000102921602_10292160_2
1.51208E+21,10292121,2,1512076755000102921212_10292121_2
1.51208E+21,10292160,2,1512076736000102921602_10292160_2
1.51208E+21,10292160,2,1512076196000102921602_10292160_2
1.51208E+21,10292121,2,1512076785000102921212_10292121_2
1.51208E+21,10292121,2,1512076215000102921212_10292121_2
1.51208E+21,10292121,2,1512076275000102921212_10292121_2
1.51208E+21,10292160,2,1512076256000102921602_10292160_2
1.51208E+21,10292121,2,1512076815000102921212_10292121_2
1.51208E+21,10292121,2,1512076245000102921212_10292121_2
1.51208E+21,10292160,2,1512076226000102921602_10292160_2
1.51208E+21,10292121,2,1512076845000102921212_10292121_2
1.51208E+21,10292160,2,1512076316000102921602_10292160_2
1.51208E+21,10292160,2,1512076346000102921602_10292160_2
1.51208E+21,10292160,2,1512076376000102921602_10292160_2
1.51208E+21,10292121,2,1512076395000102921212_10292121_2
1.51208E+21,10292121,2,1512076875000102921212_10292121_2
1.51208E+21,10292121,2,1512076305000102921212_10292121_2
1.51208E+21,10292121,2,1512076935000102921212_10292121_2
1.51208E+21,10292121,2,1512076905000102921212_10292121_2
1.51208E+21,10292121,2,1512077355000102921212_10292121_2
1.51208E+21,10292121,2,1512077475000102921212_10292121_2
1.51208E+21,10292121,2,1512078315000102921212_10292121_2
1.51208E+21,10292121,2,1512077445000102921212_10292121_2
1.51208E+21,10292121,2,1512077925000102921212_10292121_2
1.51208E+21,10292121,2,1512077625000102921212_10292121_2
1.51208E+21,10292121,2,1512077505000102921212_10292121_2
1.51208E+21,10292121,2,1512077835000102921212_10292121_2
1.51208E+21,10292121,2,1512078375000102921212_10292121_2
1.51208E+21,10292121,2,1512077565000102921212_10292121_2
1.51208E+21,10292121,2,1512078435000102921212_10292121_2
1.51208E+21,10292121,2,1512077595000102921212_10292121_2
1.51208E+21,10292121,2,1512078075000102921212_10292121_2
1.51208E+21,10292121,2,1512078045000102921212_10292121_2
1.51208E+21,10292121,2,1512078465000102921212_10292121_2
1.51208E+21,10292121,2,1512078105000102921212_10292121_2
1.51208E+21,10292160,2,1512077066000102921602_10292160_2
1.51208E+21,10292160,2,1512077096000102921602_10292160_2
1.51208E+21,10292121,2,1512077655000102921212_10292121_2
1.51208E+21,10292121,2,1512078165000102921212_10292121_2
1.51208E+21,10292121,2,1512077115000102921212_10292121_2
1.51208E+21,10292121,2,1512077085000102921212_10292121_2
1.51208E+21,10292121,2,1512077175000102921212_10292121_2
1.51208E+21,10292121,2,1512077145000102921212_10292121_2
1.51208E+21,10292121,2,1512077715000102921212_10292121_2
1.51208E+21,10292121,2,1512078225000102921212_10292121_2
1.51208E+21,10292160,2,1512077156000102921602_10292160_2
1.51208E+21,10292160,2,1512077246000102921602_10292160_2
1.51208E+21,10292121,2,1512077205000102921212_10292121_2
1.51208E+21,10292121,2,1512077235000102921212_10292121_2
1.51208E+21,10292121,2,1512077775000102921212_10292121_2
1.51208E+21,10292160,2,1512077300000102921602_10292160_2
1.51208E+21,10292121,2,1512077325000102921212_10292121_2
1.51208E+21,10292121,2,1512077265000102921212_10292121_2
1.51208E+21,10292121,2,1512077415000102921212_10292121_2
1.51208E+21,10292121,2,1512078285000102921212_10292121_2
1.51208E+21,10292121,2,1512077295000102921212_10292121_2
1.51208E+21,10292121,2,1512077805000102921212_10292121_2
1.51208E+21,10292121,2,1512078937000102921212_10292121_2
1.51208E+21,10292121,2,1512078195000102921212_10292121_2
1.51208E+21,10292121,2,1512079027000102921212_10292121_2
1.51208E+21,10292121,2,1512078997000102921212_10292121_2
1.51208E+21,10292121,2,1512078255000102921212_10292121_2
1.51208E+21,10292121,2,1512078585000102921212_10292121_2
1.51208E+21,10292121,2,1512078345000102921212_10292121_2
1.51208E+21,10292121,2,1512078615000102921212_10292121_2
1.51208E+21,10292121,2,1512079057000102921212_10292121_2
1.51208E+21,10292121,2,1512078405000102921212_10292121_2
1.51208E+21,10292121,2,1512079117000102921212_10292121_2
1.51208E+21,10292121,2,1512079087000102921212_10292121_2
1.51208E+21,10292121,2,1512078705000102921212_10292121_2
1.51208E+21,10292121,2,1512078525000102921212_10292121_2
1.51208E+21,10292121,2,1512078555000102921212_10292121_2
1.51208E+21,10292160,2,1512077126000102921602_10292160_2
1.51208E+21,10292121,2,1512078765000102921212_10292121_2
1.51208E+21,10292121,2,1512078675000102921212_10292121_2
1.51208E+21,10292121,2,1512077745000102921212_10292121_2
1.51208E+21,10292160,2,1512077186000102921602_10292160_2
1.51208E+21,10292160,2,1512077216000102921602_10292160_2
1.51208E+21,10292121,2,1512077865000102921212_10292121_2
1.51208E+21,10292160,2,1512077270000102921602_10292160_2
1.51208E+21,10292121,2,1512078817000102921212_10292121_2
1.51208E+21,10292121,2,1512078495000102921212_10292121_2
1.51208E+21,10292121,2,1512077895000102921212_10292121_2
1.51208E+21,10292121,2,1512078847000102921212_10292121_2
1.51208E+21,10292121,2,1512078645000102921212_10292121_2
1.51208E+21,10292121,2,1512077955000102921212_10292121_2
1.51208E+21,10292160,2,1512077330000102921602_10292160_2
1.51208E+21,10292121,2,1512077385000102921212_10292121_2
1.51208E+21,10292121,2,1512078735000102921212_10292121_2
1.51208E+21,10292121,2,1512077985000102921212_10292121_2
1.51208E+21,10292121,2,1512078015000102921212_10292121_2
1.51208E+21,10292121,2,1512078907000102921212_10292121_2
1.51208E+21,10292121,2,1512077535000102921212_10292121_2
1.51208E+21,10292121,2,1512078967000102921212_10292121_2
1.51208E+21,10292121,2,1512078877000102921212_10292121_2
1.51208E+21,10292121,2,1512078135000102921212_10292121_2
1.51208E+21,10292121,2,1512077685000102921212_10292121_2
1.51208E+21,10292121,2,1512079417000102921212_10292121_2
1.51208E+21,10292121,2,1512079387000102921212_10292121_2
1.51208E+21,10292121,2,1512079447000102921212_10292121_2
1.51208E+21,10292121,2,1512079477000102921212_10292121_2
1.51208E+21,10292121,2,1512079147000102921212_10292121_2
1.51208E+21,10292121,2,1512079177000102921212_10292121_2
1.51208E+21,10292121,2,1512079207000102921212_10292121_2
1.51208E+21,10292121,2,1512079237000102921212_10292121_2
1.51208E+21,10292121,2,1512079327000102921212_10292121_2
1.51208E+21,10292121,2,1512079267000102921212_10292121_2
1.51208E+21,10292121,2,1512079297000102921212_10292121_2
1.51208E+21,10292121,2,1512079357000102921212_10292121_2
1.51209E+21,10292199,2,1512086667000102921992_10292199_2
1.51209E+21,10292199,2,1512086877000102921992_10292199_2
1.51209E+21,10292199,2,1512086787000102921992_10292199_2
1.51209E+21,10292199,2,1512086727000102921992_10292199_2
1.51209E+21,10292199,2,1512086817000102921992_10292199_2
1.51209E+21,10292199,2,1512086847000102921992_10292199_2
1.51209E+21,10292199,2,1512087297000102921992_10292199_2
1.51209E+21,10292199,2,1512086967000102921992_10292199_2
1.51209E+21,10292199,2,1512087147000102921992_10292199_2
1.51209E+21,10292199,2,1512087177000102921992_10292199_2
1.51209E+21,10292199,2,1512087057000102921992_10292199_2
1.51209E+21,10292199,2,1512086937000102921992_10292199_2
1.51418E+21,10290828,1,1514175912000102908282_10290828_1
1.51209E+21,10292199,2,1512087117000102921992_10292199_2
1.51209E+21,10292199,2,1512086997000102921992_10292199_2
1.51209E+21,10292199,2,1512087087000102921992_10292199_2
1.51209E+21,10292199,2,1512087207000102921992_10292199_2
1.51209E+21,10292199,2,1512087237000102921992_10292199_2
1.51209E+21,10292199,2,1512086907000102921992_10292199_2
1.51209E+21,10292199,2,1512086697000102921992_10292199_2
1.51209E+21,10292199,2,1512087027000102921992_10292199_2
1.51209E+21,10292199,2,1512086757000102921992_10292199_2
1.51209E+21,10292199,2,1512087267000102921992_10292199_2
1.51209E+21,10292199,2,1512087447000102921992_10292199_2
1.51209E+21,10292199,2,1512087777000102921992_10292199_2
1.51209E+21,10292199,2,1512087597000102921992_10292199_2
1.51209E+21,10292199,2,1512087927000102921992_10292199_2
1.51209E+21,10292199,2,1512087957000102921992_10292199_2
1.51209E+21,10292199,2,1512087537000102921992_10292199_2
1.51209E+21,10292199,2,1512087897000102921992_10292199_2
1.51209E+21,10292199,2,1512087687000102921992_10292199_2
1.51209E+21,10292199,2,1512087567000102921992_10292199_2
1.51209E+21,10292199,2,1512087717000102921992_10292199_2
1.51209E+21,10292199,2,1512087807000102921992_10292199_2
1.51209E+21,10292199,2,1512087627000102921992_10292199_2
1.51209E+21,10292199,2,1512087657000102921992_10292199_2
1.51209E+21,10292199,2,1512087357000102921992_10292199_2
1.51209E+21,10292199,2,1512087867000102921992_10292199_2
1.51209E+21,10292199,2,1512087417000102921992_10292199_2
1.51209E+21,10292199,2,1512087507000102921992_10292199_2
1.51209E+21,10292199,2,1512088287000102921992_10292199_2
1.51209E+21,10292199,2,1512087987000102921992_10292199_2
1.51209E+21,10292199,2,1512088167000102921992_10292199_2
1.51209E+21,10292199,2,1512088047000102921992_10292199_2
1.51209E+21,10292199,2,1512088197000102921992_10292199_2
1.51209E+21,10292199,2,1512088317000102921992_10292199_2
1.51209E+21,10292199,2,1512088017000102921992_10292199_2
1.51209E+21,10292199,2,1512088227000102921992_10292199_2
1.51209E+21,10292199,2,1512087327000102921992_10292199_2
1.51209E+21,10292199,2,1512088107000102921992_10292199_2
1.51209E+21,10292199,2,1512087387000102921992_10292199_2
1.51209E+21,10292199,2,1512087477000102921992_10292199_2
1.51209E+21,10292199,2,1512088257000102921992_10292199_2
1.51209E+21,10292199,2,1512088077000102921992_10292199_2
1.51209E+21,10292199,2,1512087747000102921992_10292199_2
1.51209E+21,10292199,2,1512088137000102921992_10292199_2
1.51209E+21,10292199,2,1512087837000102921992_10292199_2
1.51209E+21,10292199,2,1512088737000102921992_10292199_2
1.51209E+21,10292199,2,1512088587000102921992_10292199_2
1.51209E+21,10292199,2,1512088467000102921992_10292199_2
1.51209E+21,10292199,2,1512088827000102921992_10292199_2
1.51209E+21,10292199,2,1512088647000102921992_10292199_2
1.51209E+21,10292199,2,1512089007000102921992_10292199_2
1.51209E+21,10292199,2,1512088527000102921992_10292199_2
1.51209E+21,10292199,2,1512088857000102921992_10292199_2
1.51209E+21,10292199,2,1512088707000102921992_10292199_2
1.51209E+21,10292199,2,1512088557000102921992_10292199_2
1.51209E+21,10292199,2,1512088887000102921992_10292199_2
1.51209E+21,10292199,2,1512088797000102921992_10292199_2
1.51209E+21,10292199,2,1512088377000102921992_10292199_2
1.51209E+21,10292199,2,1512088767000102921992_10292199_2
1.51209E+21,10292199,2,1512088407000102921992_10292199_2
1.51209E+21,10292199,2,1512088917000102921992_10292199_2
1.51209E+21,10292199,2,1512088347000102921992_10292199_2
1.51209E+21,10292199,2,1512088947000102921992_10292199_2
1.51209E+21,10292199,2,1512088977000102921992_10292199_2
1.51209E+21,10292199,2,1512088617000102921992_10292199_2
1.51209E+21,10292199,2,1512089277000102921992_10292199_2
1.51209E+21,10292199,2,1512089037000102921992_10292199_2
1.51209E+21,10292199,2,1512089067000102921992_10292199_2
1.51209E+21,10292199,2,1512089127000102921992_10292199_2
1.51209E+21,10292199,2,1512089337000102921992_10292199_2
1.51209E+21,10292199,2,1512089097000102921992_10292199_2
1.51209E+21,10292199,2,1512089157000102921992_10292199_2
1.51209E+21,10292199,2,1512089380000102921992_10292199_2
1.51209E+21,10292199,2,1512089443000102921992_10292199_2
1.51209E+21,10292199,2,1512089187000102921992_10292199_2
1.51209E+21,10292199,2,1512089367000102921992_10292199_2
1.51209E+21,10292199,2,1512089217000102921992_10292199_2
1.51209E+21,10292199,2,1512089413000102921992_10292199_2
1.51209E+21,10292199,2,1512088677000102921992_10292199_2
1.51209E+21,10292199,2,1512089247000102921992_10292199_2
1.51209E+21,10292199,2,1512088437000102921992_10292199_2
1.51209E+21,10292199,2,1512088497000102921992_10292199_2
1.51209E+21,10292199,2,1512089307000102921992_10292199_2
1.51418E+21,10291183,2,1514176505000102911832_10291183_2
1.51209E+21,10292199,2,1512089667000102921992_10292199_2
1.51209E+21,10292199,2,1512089623000102921992_10292199_2
1.51209E+21,10292199,2,1512089637000102921992_10292199_2
1.51209E+21,10292199,2,1512089473000102921992_10292199_2
1.51209E+21,10292199,2,1512089533000102921992_10292199_2
1.51209E+21,10292199,2,1512089593000102921992_10292199_2
1.51209E+21,10292199,2,1512089503000102921992_10292199_2
1.51209E+21,10292199,2,1512089563000102921992_10292199_2
1.51209E+21,10292199,2,1512089697000102921992_10292199_2
1.51418E+21,10291143,2,1514176516000102911432_10291143_2
1.51418E+21,10291177,2,1514176516000102911772_10291177_2
1.51418E+21,10289986,1,1514176518000102899862_10289986_1
1.51418E+21,10290015,2,1514176521000102900152_10290015_2
1.51418E+21,10291165,2,1514176521000102911652_10291165_2
1.51418E+21,10292117,2,1514176690000102921172_10292117_2
1.51209E+21,10290952,1,1512092599000102909522_10290952_1
1.51209E+21,10290952,1,1512092629000102909522_10290952_1
1.51209E+21,10290952,1,1512092659000102909522_10290952_1
1.51418E+21,10290044,1,1514176720000102900442_10290044_1
1.51209E+21,10290952,1,1512092567000102909522_10290952_1
1.51209E+21,10290952,1,1512092959000102909522_10290952_1
1.51209E+21,10290952,1,1512093349000102909522_10290952_1
1.51209E+21,10290952,1,1512093139000102909522_10290952_1
1.51209E+21,10290952,1,1512093379000102909522_10290952_1
1.51209E+21,10290952,1,1512092809000102909522_10290952_1
1.51209E+21,10290952,1,1512093019000102909522_10290952_1
1.51209E+21,10290952,1,1512093199000102909522_10290952_1
1.51209E+21,10290952,1,1512092839000102909522_10290952_1
1.51209E+21,10290952,1,1512093409000102909522_10290952_1
1.51209E+21,10290952,1,1512092689000102909522_10290952_1
1.51209E+21,10290952,1,1512093259000102909522_10290952_1
1.51209E+21,10290952,1,1512092869000102909522_10290952_1
1.51209E+21,10290952,1,1512092719000102909522_10290952_1
1.51209E+21,10290952,1,1512093289000102909522_10290952_1
1.51209E+21,10290952,1,1512093109000102909522_10290952_1
1.51209E+21,10290952,1,1512093319000102909522_10290952_1
1.51209E+21,10290952,1,1512092779000102909522_10290952_1
1.51418E+21,10291775,2,1514180188000102917752_10291775_2
1.51209E+21,10290952,1,1512092929000102909522_10290952_1
1.51209E+21,10290496,1,1512093518000102904962_10290496_1
1.51209E+21,10290496,1,1512093655000102904962_10290496_1
1.51209E+21,10290952,1,1512093169000102909522_10290952_1
1.51209E+21,10290952,1,1512093559000102909522_10290952_1
1.51209E+21,10290952,1,1512093679000102909522_10290952_1
1.51209E+21,10290496,1,1512093685000102904962_10290496_1
1.51209E+21,10290952,1,1512093589000102909522_10290952_1
1.51209E+21,10290952,1,1512093709000102909522_10290952_1
1.51209E+21,10290952,1,1512093229000102909522_10290952_1
1.51209E+21,10290952,1,1512093439000102909522_10290952_1
1.51209E+21,10290952,1,1512093619000102909522_10290952_1
1.51209E+21,10290496,1,1512093625000102904962_10290496_1
1.51418E+21,10290828,1,1514180363000102908282_10290828_1
1.51209E+21,10290496,1,1512093715000102904962_10290496_1
1.51209E+21,10290952,1,1512093649000102909522_10290952_1
1.51209E+21,10290952,1,1512093529000102909522_10290952_1
1.51209E+21,10290496,1,1512093535000102904962_10290496_1
1.51209E+21,10290952,1,1512093469000102909522_10290952_1
1.51209E+21,10290952,1,1512092989000102909522_10290952_1
1.51209E+21,10290496,1,1512093565000102904962_10290496_1
1.51209E+21,10290496,1,1512093595000102904962_10290496_1
1.51209E+21,10290952,1,1512093049000102909522_10290952_1
1.51209E+21,10290952,1,1512092749000102909522_10290952_1
1.51209E+21,10290952,1,1512092899000102909522_10290952_1
1.51209E+21,10290952,1,1512093499000102909522_10290952_1
1.51209E+21,10290952,1,1512093079000102909522_10290952_1
